Name,Gender,Status,Species,Location,nEpisode_Appeared,Image
Morty K-22 ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/233.jpeg
Morty Smith III,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/234.jpeg
Mortytown Loco ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/235.jpeg
Mr. Beauregard ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/236.jpeg
Mr. Benson ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/237.jpeg
Mr. Booby Buyer ,Male,Alive,Mythological Creature,Fantasy World,1,https://rickandmortyapi.com/api/character/avatar/238.jpeg
Mr. Goldenfold ,Male,Alive,Cronenberg,Earth (C-137),4,https://rickandmortyapi.com/api/character/avatar/239.jpeg
Mr. Goldenfold II,Male,Alive,Human,Earth (Replacement Dimension),10,https://rickandmortyapi.com/api/character/avatar/240.jpeg
Mr. Marklovitz ,Male,Alive,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/241.jpeg
Mr. Meeseeks ,Male,unknown,Humanoid,Earth (Fascist Dimension),5,https://rickandmortyapi.com/api/character/avatar/242.jpeg
Mr. Needful ,Male,Alive,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/243.jpeg
Mr. Poopybutthole ,Male,Alive,Poopybutthole,Earth (Replacement Dimension),7,https://rickandmortyapi.com/api/character/avatar/244.jpeg
Mrs. Lipkip ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/245.jpeg
Mrs. Pancakes ,Female,Alive,Human,Mr. Goldenfold's dream,2,https://rickandmortyapi.com/api/character/avatar/246.jpeg
Amy Poopybutthole ,Female,Alive,Poopybutthole,unknown,1,https://rickandmortyapi.com/api/character/avatar/247.jpeg
Mrs. Refrigerator ,Female,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/248.jpeg
Mrs. Sanchez ,Female,unknown,Human,unknown,4,https://rickandmortyapi.com/api/character/avatar/249.jpeg
Mrs. Sullivan ,Female,Dead,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/250.jpeg
Nancy ,Female,Alive,Human,Earth (Replacement Dimension),6,https://rickandmortyapi.com/api/character/avatar/251.jpeg
Noob-Noob ,Male,Alive,Poopybutthole,Vindicator's Base,1,https://rickandmortyapi.com/api/character/avatar/252.jpeg
Numbericon ,unknown,unknown,Alien,Alphabetrium,1,https://rickandmortyapi.com/api/character/avatar/253.jpeg
Octopus Man ,Male,Alive,Humanoid,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/254.jpeg
Orthodox Jew ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/255.jpeg
Pat Gueterman ,Male,Dead,Robot,Planet Squanch,1,https://rickandmortyapi.com/api/character/avatar/256.jpeg
Paul Fleishman ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/257.jpeg
Pawnshop Clerk ,Male,Alive,Alien,Pawn Shop Planet,1,https://rickandmortyapi.com/api/character/avatar/258.jpeg
Pencilvester ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/259.jpeg
Phillip Jacobs ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/260.jpeg
Photography Cyborg ,Male,unknown,Robot,Planet Squanch,1,https://rickandmortyapi.com/api/character/avatar/261.jpeg
Photography Raptor ,unknown,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/262.jpeg
Pibbles Bodyguard ,Male,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/263.jpeg
Pichael Thompson ,Male,Alive,Humanoid,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/264.jpeg
Pickle Rick ,Male,Alive,unknown,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/265.jpeg
Piece of Toast ,Genderless,Alive,unknown,Interdimensional Cable,2,https://rickandmortyapi.com/api/character/avatar/266.jpeg
Plumber Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/267.jpeg
Poncho ,Male,Dead,Human,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/268.jpeg
Presidentress of The Mega Gargantuans ,Female,Alive,Humanoid,Mega Gargantuan Kingdom,1,https://rickandmortyapi.com/api/character/avatar/269.jpeg
Prince Nebulon ,Male,Dead,Alien,Zigerion's Base,1,https://rickandmortyapi.com/api/character/avatar/270.jpeg
Principal Vagina ,Male,Alive,Cronenberg,Earth (C-137),3,https://rickandmortyapi.com/api/character/avatar/271.jpeg
Principal Vagina II,Male,Alive,Human,Earth (Replacement Dimension),6,https://rickandmortyapi.com/api/character/avatar/272.jpeg
Purge Planet Ruler ,Male,Dead,Alien,Purge Planet,1,https://rickandmortyapi.com/api/character/avatar/273.jpeg
Quantum Rick ,Male,unknown,Human,Rick's Memories,3,https://rickandmortyapi.com/api/character/avatar/274.jpeg
Randy Dicknose ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/275.jpeg
Rat Boss ,unknown,Dead,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/276.jpeg
Real Fake Doors Salesman ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/277.jpeg
Regional Manager Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/278.jpeg
Regular Legs ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/279.jpeg
Reverse Giraffe ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/280.jpeg
Reverse Rick Outrage ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/281.jpeg
Revolio Clockberg Jr. ,Male,unknown,Alien,Gear World,3,https://rickandmortyapi.com/api/character/avatar/282.jpeg
Rick D. Sanchez III ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/283.jpeg
Rick Guilt Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/284.jpeg
Rick Prime ,Male,Dead,Human,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/285.jpeg
Rick D-99 ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/286.jpeg
Rick D716 ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/287.jpeg
Rick D716-B ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/288.jpeg
Rick D716-C ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/289.jpeg
Rick Sanchez II,Male,Dead,Human,Earth (Evil Rick's Target Dimension),1,https://rickandmortyapi.com/api/character/avatar/290.jpeg
Rick J-22 ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/291.jpeg
Rick K-22 ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/292.jpeg
Rick Sanchez III,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/293.jpeg
Ricktiminus Sancheziminius ,Male,Dead,Human,Rick's Memories,3,https://rickandmortyapi.com/api/character/avatar/294.jpeg
Riq IV ,Male,Dead,Human,Citadel of Ricks,3,https://rickandmortyapi.com/api/character/avatar/295.jpeg
Risotto Groupon ,Male,Dead,Alien,Resort Planet,1,https://rickandmortyapi.com/api/character/avatar/296.jpeg
Risotto's Tentacled Henchman ,Male,Dead,Alien,Resort Planet,1,https://rickandmortyapi.com/api/character/avatar/297.jpeg
Robot Morty ,Male,unknown,Robot,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/298.jpeg
Robot Rick ,Male,unknown,Robot,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/299.jpeg
Roger ,Male,Dead,Human,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/300.jpeg
Ron Benson ,Male,Alive,Alien,Unity's Planet,1,https://rickandmortyapi.com/api/character/avatar/301.jpeg
Ruben ,Male,Dead,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/302.jpeg
Samantha ,Female,Alive,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/303.jpeg
Scary Brandon ,Male,Alive,Mythological Creature,Mr. Goldenfold's dream,1,https://rickandmortyapi.com/api/character/avatar/304.jpeg
Scary Glenn ,Male,Alive,Mythological Creature,Mr. Goldenfold's dream,1,https://rickandmortyapi.com/api/character/avatar/305.jpeg
Scary Terry ,Male,Alive,Mythological Creature,Mr. Goldenfold's dream,1,https://rickandmortyapi.com/api/character/avatar/306.jpeg
Scroopy Noopers ,Male,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/307.jpeg
Scropon ,Male,unknown,Alien,Planet Squanch,2,https://rickandmortyapi.com/api/character/avatar/308.jpeg
Scrotian ,Male,Alive,Animal,Signus 5 Expanse,4,https://rickandmortyapi.com/api/character/avatar/309.jpeg
Self-Congratulatory Jerry ,Male,unknown,Mythological Creature,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/310.jpeg
Shimshamian ,Male,Alive,Alien,Planet Squanch,3,https://rickandmortyapi.com/api/character/avatar/311.jpeg
Shlaammi ,unknown,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/312.jpeg
Shleemypants ,Male,Alive,unknown,Snake Planet,2,https://rickandmortyapi.com/api/character/avatar/313.jpeg
Shmlamantha Shmlicelli ,Female,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/314.jpeg
Shmlangela Shmlobinson-Shmlower ,Female,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/315.jpeg
Shmlona Shmlobinson ,Female,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/316.jpeg
Shmlonathan Shmlower ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/317.jpeg
Shmlony Shmlicelli ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/318.jpeg
Shmooglite Runner ,Male,unknown,Alien,Resort Planet,1,https://rickandmortyapi.com/api/character/avatar/319.jpeg
Shnoopy Bloopers ,Male,unknown,Alien,Immortality Field Resort,1,https://rickandmortyapi.com/api/character/avatar/320.jpeg
Shrimply Pibbles ,Male,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/321.jpeg
Simple Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/322.jpeg
Slaveowner ,Male,Dead,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/323.jpeg
Sleepy Gary ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/324.jpeg
Slick Morty ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/325.jpeg
Slippery Stair ,Male,Alive,Mythological Creature,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/326.jpeg
Slow Mobius ,Male,Alive,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/327.jpeg
Slow Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/328.jpeg
Snuffles (Snowball) ,Male,Alive,Animal,unknown,8,https://rickandmortyapi.com/api/character/avatar/329.jpeg
Solicitor Rick ,Male,unknown,Human,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/330.jpeg
Squanchy ,Male,unknown,Alien,Planet Squanch,3,https://rickandmortyapi.com/api/character/avatar/331.jpeg
Stacy ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/332.jpeg
Stair Goblin ,Genderless,Alive,Mythological Creature,Fantasy World,3,https://rickandmortyapi.com/api/character/avatar/333.jpeg
Stealy ,Male,Alive,Poopybutthole,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/334.jpeg
Steve ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/335.jpeg
Steven Phillips ,Male,Alive,Alien,Unity's Planet,1,https://rickandmortyapi.com/api/character/avatar/336.jpeg
Stu ,Male,Dead,Alien,Zigerion's Base,1,https://rickandmortyapi.com/api/character/avatar/337.jpeg
Summer Smith II,Female,Alive,Human,Earth (C-137),7,https://rickandmortyapi.com/api/character/avatar/338.jpeg
Summer Smith III,Female,Alive,Human,Earth (Evil Rick's Target Dimension),1,https://rickandmortyapi.com/api/character/avatar/339.jpeg
Supernova ,Female,Alive,Human,Worldender's lair,1,https://rickandmortyapi.com/api/character/avatar/340.jpeg
Taddy Mason ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/341.jpeg
Taint Washer ,Male,Alive,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/342.jpeg
Tammy Guetermann ,Female,Alive,Cronenberg,Earth (C-137),2,https://rickandmortyapi.com/api/character/avatar/343.jpeg
Tammy Guetermann II,Female,Dead,Human,NX-5 Planet Remover,5,https://rickandmortyapi.com/api/character/avatar/344.jpeg
Teacher Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/345.jpeg
Terry ,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/346.jpeg
President Curtis ,Male,Alive,Human,Earth (Replacement Dimension),5,https://rickandmortyapi.com/api/character/avatar/347.jpeg
The President of the Miniverse ,Male,Dead,Humanoid,Zeep Xanflorp's Miniverse,1,https://rickandmortyapi.com/api/character/avatar/348.jpeg
The Scientist Formerly Known as Rick ,Male,Dead,Human,unknown,1,https://rickandmortyapi.com/api/character/avatar/349.jpeg
Thomas Lipkip ,Male,unknown,Human,Froopyland,1,https://rickandmortyapi.com/api/character/avatar/350.jpeg
Three Unknown Things ,unknown,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/351.jpeg
Tinkles ,Female,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/352.jpeg
Tiny Rick ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/353.jpeg
Toby Matthews ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/354.jpeg
Todd Crystal ,Male,Alive,Alien,Unity's Planet,1,https://rickandmortyapi.com/api/character/avatar/355.jpeg
Tom Randolph ,Male,Alive,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/356.jpeg
Tommy's Clone ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/357.jpeg
Tophat Jones ,Male,Dead,Mythological Creature,Interdimensional Cable,3,https://rickandmortyapi.com/api/character/avatar/358.jpeg
Tortured Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/359.jpeg
Toxic Morty ,Male,Dead,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/360.jpeg
Toxic Rick ,Male,Dead,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/361.jpeg
Traflorkian ,unknown,Alive,Alien,Worldender's lair,5,https://rickandmortyapi.com/api/character/avatar/362.jpeg
Trandor ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/363.jpeg
Tree Person ,unknown,Dead,Humanoid,Kyle's Teenyverse,1,https://rickandmortyapi.com/api/character/avatar/364.jpeg
Tricia Lange ,Female,Alive,Human,Earth (Replacement Dimension),5,https://rickandmortyapi.com/api/character/avatar/365.jpeg
Trunk Morty ,Male,Alive,Humanoid,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/366.jpeg
Trunk Man ,Male,Alive,Humanoid,Interdimensional Cable,2,https://rickandmortyapi.com/api/character/avatar/367.jpeg
Truth Tortoise ,Male,unknown,Mythological Creature,unknown,1,https://rickandmortyapi.com/api/character/avatar/368.jpeg
Tusked Assassin ,Male,unknown,Alien,Resort Planet,1,https://rickandmortyapi.com/api/character/avatar/369.jpeg
Two Guys with Handlebar Mustaches ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/370.jpeg
Tumblorkian ,Male,Alive,Alien,Plopstar,1,https://rickandmortyapi.com/api/character/avatar/371.jpeg
Unity ,Genderless,Alive,Alien,Unity's Planet,1,https://rickandmortyapi.com/api/character/avatar/372.jpeg
Unmuscular Michael ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/373.jpeg
Vampire Master ,Male,Alive,Mythological Creature,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/374.jpeg
Vance Maximus ,Male,Dead,Human,Worldender's lair,1,https://rickandmortyapi.com/api/character/avatar/375.jpeg
Veronica Ann Bennet ,Female,Alive,Alien,Gazorpazorp,1,https://rickandmortyapi.com/api/character/avatar/376.jpeg
Voltematron ,unknown,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/377.jpeg
Wall Crawling Rick ,Male,unknown,Humanoid,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/378.jpeg
Wedding Bartender ,Male,unknown,Alien,Planet Squanch,1,https://rickandmortyapi.com/api/character/avatar/379.jpeg
Unknown Rick ,Male,unknown,Human,unknown,2,https://rickandmortyapi.com/api/character/avatar/380.jpeg
Woman Rick ,Female,Alive,Alien,unknown,1,https://rickandmortyapi.com/api/character/avatar/381.jpeg
Worldender ,Male,Dead,Alien,Worldender's lair,1,https://rickandmortyapi.com/api/character/avatar/382.jpeg
Yaarb ,Male,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/383.jpeg
Yellow Headed Doctor ,Male,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/384.jpeg
Yellow Shirt Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/385.jpeg
Zarbadar Gloonch ,Female,Dead,Alien,Nuptia 4,2,https://rickandmortyapi.com/api/character/avatar/386.jpeg
Zarbadar's Mytholog ,Female,unknown,Mythological Creature,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/387.jpeg
Zeep Xanflorp ,Male,Alive,Humanoid,Rick's Battery Microverse,1,https://rickandmortyapi.com/api/character/avatar/388.jpeg
Zeta Alpha Rick ,Male,Dead,Human,Rick's Memories,4,https://rickandmortyapi.com/api/character/avatar/389.jpeg
Zick Zack ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/390.jpeg
Uncle Steve ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/391.jpeg
Bearded Morty ,Male,Alive,Human,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/392.jpeg
Roy ,Male,Alive,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/393.jpeg
Davin II,Male,Dead,Cronenberg,Earth (C-137),2,https://rickandmortyapi.com/api/character/avatar/394.jpeg
Greebybobe ,unknown,Alive,Alien,Worldender's lair,4,https://rickandmortyapi.com/api/character/avatar/395.jpeg
Scary Teacher ,Male,Alive,Mythological Creature,Mr. Goldenfold's dream,1,https://rickandmortyapi.com/api/character/avatar/396.jpeg
Fido ,Male,Alive,Animal,Snuffles' Dream,1,https://rickandmortyapi.com/api/character/avatar/397.jpeg
Accountant dog ,Male,Alive,Animal,Snuffles' Dream,1,https://rickandmortyapi.com/api/character/avatar/398.jpeg
Tiny-persons advocacy group lawyer ,Male,Alive,Mythological Creature,Giant's Town,1,https://rickandmortyapi.com/api/character/avatar/399.jpeg
Giant Judge ,Male,Alive,Mythological Creature,Giant's Town,1,https://rickandmortyapi.com/api/character/avatar/400.jpeg
Morty Jr's interviewer ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/401.jpeg
Guy from The Bachelor ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/402.jpeg
Corn detective ,Male,Dead,Humanoid,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/403.jpeg
Michael Jackson ,Male,Alive,Humanoid,Earth (Phone Dimension),1,https://rickandmortyapi.com/api/character/avatar/404.jpeg
Trunkphobic suspenders guy ,Male,Alive,Human,Earth (Replacement Dimension),4,https://rickandmortyapi.com/api/character/avatar/405.jpeg
Spiderweb teddy bear ,unknown,Alive,Animal,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/406.jpeg
Regular Tyrion Lannister ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/407.jpeg
Quick Mystery Presenter ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/408.jpeg
Mr. Sneezy ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/409.jpeg
Two Brothers ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/410.jpeg
Alien Mexican Armada ,Male,unknown,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/411.jpeg
Giant Cat Monster ,unknown,unknown,Animal,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/412.jpeg
Old Women ,Female,unknown,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/413.jpeg
Trunkphobic guy ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/414.jpeg
Pro trunk people marriage guy ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/415.jpeg
Muscular Mannie ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/416.jpeg
Baby Legs Chief ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/417.jpeg
Mrs. Sullivan's Boyfriend ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/418.jpeg
Plutonian Hostess ,Female,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/419.jpeg
Plutonian Host ,Male,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/420.jpeg
Rich Plutonian ,Female,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/421.jpeg
Rich Plutonian II,Male,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/422.jpeg
Synthetic Laser Eels ,unknown,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/423.jpeg
Pizza-person ,Male,Alive,Humanoid,Earth (Pizza Dimension),1,https://rickandmortyapi.com/api/character/avatar/424.jpeg
Pizza-person II,Male,Alive,Humanoid,Earth (Pizza Dimension),1,https://rickandmortyapi.com/api/character/avatar/425.jpeg
Greasy Grandma ,Female,Alive,Human,Greasy Grandma World,1,https://rickandmortyapi.com/api/character/avatar/426.jpeg
Phone-person ,Male,Alive,Humanoid,Earth (Phone Dimension),1,https://rickandmortyapi.com/api/character/avatar/427.jpeg
Phone-person II,Male,Alive,Humanoid,Earth (Phone Dimension),1,https://rickandmortyapi.com/api/character/avatar/428.jpeg
Chair-person ,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/429.jpeg
Chair-person II,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/430.jpeg
Chair-homeless ,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/431.jpeg
Chair-waiter ,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/432.jpeg
Doopidoo ,unknown,Alive,Animal,unknown,1,https://rickandmortyapi.com/api/character/avatar/433.jpeg
Super Weird Rick ,Male,unknown,Human,unknown,1,https://rickandmortyapi.com/api/character/avatar/434.jpeg
Pripudlian ,unknown,Alive,Alien,Earth (Replacement Dimension),4,https://rickandmortyapi.com/api/character/avatar/435.jpeg
Giant Testicle Monster ,unknown,Alive,Alien,Testicle Monster Dimension,2,https://rickandmortyapi.com/api/character/avatar/436.jpeg
Michael ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/437.jpeg
Michael's Lawyer ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/438.jpeg
Veterinary ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/439.jpeg
Veterinary Nurse ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/440.jpeg
Bearded Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/441.jpeg
Shaved Head Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/442.jpeg
Tank Top Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/443.jpeg
Pink Polo Shirt Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/444.jpeg
Jerryboree Keeper ,Female,Alive,Alien,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/445.jpeg
Jerryboree Receptionist ,Male,Alive,Alien,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/446.jpeg
Anchor Gear ,Male,Alive,Alien,Gear World,1,https://rickandmortyapi.com/api/character/avatar/447.jpeg
Gear Cop ,Male,Dead,Alien,Gear World,1,https://rickandmortyapi.com/api/character/avatar/448.jpeg
Roy's Mum ,Female,Alive,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/449.jpeg
Roy's Wife ,Male,Alive,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/450.jpeg
Roy's Son ,Male,Alive,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/451.jpeg
Simon ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/452.jpeg
Vampire Master's Assistant ,Male,Alive,Mythological Creature,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/453.jpeg
Arbolian Mentirososian ,unknown,Alive,Alien,St. Gloopy Noops Hospital,3,https://rickandmortyapi.com/api/character/avatar/454.jpeg
St. Gloopy Noops Nurse ,Female,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/455.jpeg
Nano Doctor ,Male,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/456.jpeg
Funny Songs Presenter ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/457.jpeg
Tax Attorney ,Male,unknown,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/458.jpeg
Butthole Ice Cream Guy ,Male,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/459.jpeg
